0;01120;PH PROCEDIMIENTOS SOBRE NERVIOS CRANEALES Y PERIFÉRICOS
1;01410;MH ENFERMEDADES Y TRASTORNOS ESPINALES
2;01411;MH ENFERMEDADES DEGENERATIVAS Y NEOPLÁSICAS DEL SISTEMA NERVIOSO
3;01413;MH HEMORRAGIA INTRACRANEAL NO TRAUMÁTICA
4;01414;MH ACCIDENTE CEREBROVASCULAR CON INFARTO
5;01415;MH ACVA NO ESPECÍFICO Y OCLUSIÓN PRECEREBRAL SIN INFARTO
6;01416;MH ISQUEMIA TRANSITORIA
7;01417;MH ENFERMEDADES DE NERVIOS CRANEALES Y PERIFÉRICOS
8;01419;MH INFECCIONES NO BACTERIANAS DEL SISTEMA NERVIOSO EXC. MENINGITIS VIRAL
9;01421;MH COMA Y ESTUPOR NO TRAUMÁTICO
10;01422;MH CONVULSIONES
11;01423;MH MIGRAÑA Y OTRAS CEFALEAS
12;01424;MH TRAUMATISMO CEFÁLICO
13;01425;MH CONMOCIÓN CEREBRAL
14;01426;MH OTRAS ENFERMEDADES DEL SISTEMA NERVIOSO
15;02120;PH PROCEDIMIENTOS SOBRE ÓRBITA Y EXTRAOCULARES
16;02130;PH PROCEDIMIENTOS INTRAOCULARES Y SOBRE CRISTALINO
17;02410;MH INFECCIONES OCULARES MAYORES AGUDAS
18;02411;MH ENFERMEDADES OCULARES NEUROLÓGICAS
19;02412;MH OTRAS ENFERMEDADES OCULARES
20;03115;PH PROCEDIMIENTOS SOBRE AMÍGDALAS Y ADENOIDES
21;03120;PH OTROS PROCEDIMIENTOS SOBRE OÍDO, NARIZ, BOCA Y GARGANTA
22;03130;PH PROCEDIMIENTOS SOBRE BOCA
23;03411;MH VÉRTIGO
24;03412;MH EPISTAXIS
25;03413;MH EPIGLOTITIS, OTITIS MEDIA, INFECCIONES TRACTO RESPIRATORIO SUPERIOR Y LARINGOTRAQUEITIS
26;03414;MH ENFERMEDADES ORALES Y DENTALES
27;03415;MH OTROS DIAGNÓSTICOS SOBRE OÍDO, NARIZ, BOCA Y GARGANTA
28;04101;PH ECMO VENTILACIÓN MECÁNICA PROLONGADA CON TRAQUEOSTOMÍA
29;04102;PH VENTILACIÓN MECÁNICA PROLONGADA SIN TRAQUEOSTOMÍA
30;04110;PH PROCEDIMIENTOS COMPLEJOS SOBRE APARATO RESPIRATORIO
31;04120;PH PROCEDIMIENTOS NO COMPLEJOS SOBRE APARATO RESPIRATORIO
32;04130;PH PROCEDIMIENTOS MODERADAMENTE COMPLEJOS SOBRE APARATO RESPIRATORIO
33;04411;MH FALLA RESPIRATORIA
34;04412;MH EMBOLISMO PULMONAR
35;04413;MH TRAUMATISMO TORÁCICO MAYOR
36;04414;MH NEOPLASIAS RESPIRATORIAS
37;04415;MH INFECCIONES E INFLAMACIONES RESPIRATORIAS
38;04416;MH NEUMONÍA SIMPLE Y TOS FERINA
39;04417;MH ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA
40;04418;MH BRONQUIOLITIS Y ASMA
41;04419;MH ENFERMEDAD PULMONAR INTERSTICIAL
42;04420;MH DERRAME PLEURAL Y NEUMOTÓRAX
43;04421;MH OTROS SIGNOS, SÍNTOMAS Y DIAGNÓSTICOS DE APARATO RESPIRATORIO
44;05106;PH OTROS PROCEDIMIENTOS CARDIOTORÁCICOS
45;05111;PH INSERCIÓN DE DESFIBRILADOR CARDIACO Y SISTEMA DE ASISTENCIA CARDIACA
46;05114;PH INSERCIÓN DE MARCAPASOS CARDIACO PERMANENTE
47;05115;PH CATETERISMO CARDIACO
48;05116;PH REVISIÓN DE MARCAPASOS CARDIACO Y DESFIBRILADOR EXCEPTO SUSTITUCIÓN GENERADOR
49;05120;PH OTROS PROCEDIMIENTOS SOBRE APARATO CIRCULATORIO
50;05130;PH SUSTITUCIÓN DE GENERADOR DE DESFIBRILADOR Y MARCAPASOS CARDIACO
51;05410;MH INFARTO AGUDO DE MIOCARDIO
52;05411;MH ENDOCARDITIS AGUDA Y SUBAGUDA
53;05412;MH INSUFICIENCIA CARDIACA
54;05413;MH TROMBOFLEBITIS VENOSA PROFUNDA
55;05414;MH PARO CARDIACO SIN EXPLICACIÓN
56;05415;MH OTRAS ENFERMEDADES VASCULARES Y PERIFÉRICAS
57;05416;MH ATEROSCLEROSIS
58;05417;MH HIPERTENSIÓN
59;05418;MH ENFERMEDADES CARDIACAS CONGÉNITAS Y VALVULARES
60;05419;MH TRASTORNOS DE LA CONDUCCIÓN Y ARRITMIAS CARDIACAS
61;05420;MH DOLOR TORÁCICO Y ANGINA DE PECHO
62;05421;MH SÍNCOPE Y COLAPSO
63;05422;MH MIOCARDIOPATÍA
64;05423;MH COMPLICACIÓN, DISFUNCIÓN O REACCIÓN DE DISPOSITIVO O TRAS PROCEDIMIENTO CARDIOVASCULAR
65;05424;MH OTROS DIAGNÓSTICOS DE APARATO CIRCULATORIO
66;06110;PH PROCEDIMIENTOS SOBRE INTESTINO DELGADO O GRUESO NO COMPLEJOS
67;06111;PH LISIS DE ADHERENCIAS PERITONEALES
68;06112;PH PROCEDIMIENTOS SOBRE HERNIA EXCEPTO INGUINAL Y FEMORAL
69;06113;PH PROCEDIMIENTOS SOBRE APÉNDICE
70;06114;PH PROCEDIMIENTOS SOBRE HERNIA INGUINAL Y FEMORAL
71;06120;PH PROCEDIMIENTOS COMPLEJOS DEL TRACTO DIGESTIVO
72;06130;PH PROCEDIMIENTOS SOBRE ESTÓMAGO, ESÓFAGO Y DUODENO NO COMPLEJOS
73;06140;PH OTROS PROCEDIMIENTOS SOBRE APARATO DIGESTIVO
74;06150;PH PROCEDIMIENTOS SOBRE ANO
75;06410;MH NEOPLASIAS DIGESTIVAS
76;06411;MH GASTRITIS Y ÚLCERA PÉPTICA
77;06412;MH ENFERMEDADES ESOFÁGICAS
78;06413;MH DIVERTICULITIS, DIVERTICULOSIS Y ENFERMEDAD INFLAMATORIA INTESTINAL
79;06414;MH INSUFICIENCIA VASCULAR GASTROINTESTINAL
80;06415;MH OBSTRUCCIÓN GASTROINTESTINAL
81;06416;MH INFECCIONES GASTROINTESTINALES MAYORES
82;06417;MH DOLOR ABDOMINAL Y OTRAS GASTROENTERITIS
83;06418;MH OTROS DIAGNÓSTICOS SOBRE APARATO DIGESTIVO
84;07110;PH PROCEDIMIENTOS SOBRE PÁNCREAS E HÍGADO
85;07111;PH PROCEDIMIENTOS COMPLEJOS SOBRE SISTEMA BILIAR
86;07112;PH COLECISTECTOMÍA EXCEPTO LAPAROSCÓPICA
87;07113;PH OTROS PROCEDIMIENTOS HEPATOBILIARES Y SOBRE PÁNCREAS
88;07114;PH COLECISTECTOMÍA LAPAROSCÓPICA
89;07410;MH HEPATITIS ALCOHÓLICA Y CIRROSIS
90;07411;MH NEOPLASIAS DE PÁNCREAS Y SISTEMA HEPATOBILIAR
91;07412;MH ENFERMEDADES DE PÁNCREAS EXCEPTO NEOPLASIAS
92;07413;MH ENFERMEDADES HEPÁTICAS EXCEPTO NEOPLASIAS, CIRROSIS O HEPATITIS ALCOHÓLICA
93;07414;MH OTRAS ENFERMEDADES DEL SISTEMA BILIAR
94;08102;PH AMPUTACIÓN
95;08130;PH PROCEDIMIENTOS SOBRE PIE
96;08150;PH PROCEDIMIENTOS SOBRE TEJIDOS BLANDOS
97;08180;PH PROCEDIMIENTOS SOBRE EXTREMIDAD SUPERIOR
98;08410;MH FRACTURAS DE FÉMUR
99;08411;MH FRACTURAS DE PELVIS O LUXACIÓN DE CADERA
100;08412;MH FRACTURA O LUXACIÓN EXCEPTO DE PELVIS O FÉMUR
101;08413;MH FRACTURAS PATOLÓGICAS Y NEOPLASIAS MUSCULOESQUELÉTICAS Y DEL TEJIDO CONECTIVO
102;08414;MH OSTEOMIELITIS
103;08415;MH ARTRITIS SÉPTICA
104;08416;MH ENFERMEDADES DEL TEJIDO CONECTIVO
105;08417;MH PROBLEMAS MÉDICOS DE LA ESPALDA
106;08419;MH COMPLICACIÓN, DISFUNCIÓN O REACCIÓN POR PROCEDIMIENTO O DISPOSITIVO ORTOPÉDICO
107;08420;MH ESGUINCES, SIGNOS Y SÍNTOMAS MUSCULOESQUELÉTICOS E INFLAMACIONES MENORES
108;08421;MH OTROS DIAGNÓSTICOS DEL SISTEMA MUSCULOESQUELÉTICO Y TEJIDO CONECTIVO
109;09120;PH INJERTO DE PIEL CON QUEMADURA
110;09130;PH INJERTO DE PIEL SIN QUEMADURA
111;09140;PH OTRAS PROCEDIMIENTOS SOBRE PIEL, TEJIDO SUBCUTÁNEO Y MAMA
112;09150;PH PROCEDIMIENTOS SOBRE MAMA
113;09410;MH ENFERMEDADES MAYORES DE LA PIEL
114;09411;MH ENFERMEDADES MALIGNAS DE LA MAMA
115;09412;MH CELULITIS
116;09413;MH TRAUMATISMO DE PIEL, TEJIDO SUBCUTÁNEO Y MAMA
117;09414;MH OTRAS ENFERMEDADES DE PIEL Y MAMA
118;10110;PH PROCEDIMIENTOS SOBRE LAS GLÁNDULAS SUPRARRENALES
119;10120;PH PROCEDIMIENTOS SOBRE TIROIDES, PARATIROIDES Y CONDUCTO TIROGLOSO
120;10410;MH DIABETES Y ENFERMEDADES METABÓLICAS Y NUTRICIONALES
121;10411;MH HIPOVOLEMIA Y TRASTORNOS ELECTROLÍTICOS
122;10412;MH ERRORES CONGÉNITOS DE METABOLISMO
123;10413;MH OTROS TRASTORNOS ENDOCRINOS
124;11111;PH PROCEDIMIENTOS SOBRE VEJIGA COMPLEJOS
125;11120;PH OPERACIONES DEL TRACTO URINARIO SUPERIOR
126;11130;PH PROCEDIMIENTOS SOBRE TRACTO URINARIO INFERIOR Y VEJIGA
127;11140;PH PROCEDIMIENTOS URETRALES Y TRANSURETRALES
128;11410;MH NEOPLASIA DE RIÑÓN Y TRACTO URINARIO E INSUFICIENCIA RENAL
129;11411;MH NEFRITIS
130;11412;MH INFECCIONES DE RIÑÓN Y TRACTO URINARIO
131;11413;MH LITIASIS RENAL
132;11414;MH DISFUNCIÓN, REACCIÓN O COMPL. POR DISP., INJ. O TRAS. DEL TRACTO URINARIO
133;11415;MH SIGNOS Y SÍNTOMAS DE RIÑÓN Y TRACTO URINARIO
134;11416;MH OTROS DIAGNÓSTICOS DE RIÑÓN Y TRACTO URINARIO
135;12110;PH PROSTATECTOMÍA COMPLEJA
136;12111;PH PROCEDIMIENTOS SOBRE PENE
137;12112;PH PROCEDIMIENTOS SOBRE PRÓSTATA Y ESCROTO MODERADAMENTE COMPLEJOS
138;12113;PH PROCEDIMIENTOS SOBRE PRÓSTATA Y ESCROTO NO COMPLEJOS
139;12114;PH PROSTATECTOMÍA TRANSURETRAL
140;12115;PH CIRCUNCISIÓN
141;12410;MH NEOPLASIA DEL APARATO REPRODUCTOR MASCULINO
142;12411;MH ENF. DEL APARATO REPRODUCTOR MASCULINO EXCEPTO NEOPLASIA
143;13101;PH EVISCERACIÓN PÉLVICA, HISTERECTOMÍA Y VULVECTOMÍA RADICAL
144;13111;PH PROCEDIMIENTOS SOBRE ÚTERO Y CUELLO, DILATACIÓN Y LEGRADO
145;13112;PH INTERRUPCIÓN TUBÁRICA ABIERTA
146;13113;PH INTERRUPCIÓN TUBÁRICA ENDOSCÓPICA
147;13120;PH PROCEDIMIENTOS SOBRE ÚTERO Y ANEXOS
148;13130;PH HISTERECTOMIA VAGINAL Y OTROS PROCEDIMIENTOS POR VIA VAGINAL
149;13410;MH NEOPLASIA DEL APARATO REPRODUCTOR FEMENINO
150;13411;MH INFECCIÓN DEL APARATO REPRODUCTOR FEMENINO
151;13412;MH OTRAS ENFERMEDADES DEL APARATO REPRODUCTOR FEMENINO
152;13413;MH ABORTO
153;13414;MH AMENAZA DE ABORTO
154;13415;MH FALSO TRABAJO DEL PARTO
155;13416;MH TRASTORNOS DEL ANTEPARTO
156;13417;MH TRASTORNOS DEL POSTPARTO
157;14610;PH CESÁREA
158;14611;PH PARTO VAGINAL CON ESTERILIZACIÓN Y/O DILATACIÓN Y LEGRADO
159;14612;PH PARTO VAGINAL CON PROCED., EXCEPTO ESTERILIZACIÓN Y/O DILATACIÓN Y LEGRADO
160;14613;PH PARTO VAGINAL
161;15803;PH NEONATO, PESO AL NACER <1000 GR SIN PROCEDIMIENTO MAYOR
162;15808;PH NEONATO, PESO AL NACER >2499 GR CON DISTRESS RESPIRATORIO
163;15810;MH NEONATO MUERTO O TRANSFERIDO A HOSPITAL DE AGUDOS, CON EDAD <5 DIAS AL ALTA
164;15811;MH NEONATO, PESO AL NACER 1000-1499 GR SIN PROCEDIMIENTO MAYOR
165;15812;MH NEONATO, PESO AL NACER 1500-1999 GR SIN PROCEDIMIENTO MAYOR
166;15813;MH NEONATO, PESO AL NACER 2000-2499 GR SIN PROCEDIMIENTO MAYOR
167;15814;MH NEONATO, PESO AL NACER >2499 GR CON ANOMALÍA MAYOR O PROBLEMAS HEREDITARIOS
168;15815;MH NEONATO, PESO AL NACER >2499 GR CON SÍNDROME DE ASPIRACIÓN
169;15816;MH NEONATO, PESO AL NACER >2499 GR CON INFECCIÓN CONGÉNITA/PERINATAL
170;15817;MH NEONATO, PESO AL NACER >2499 GR SIN PROCEDIMIENTO MAYOR
171;16112;PH PROCEDIMIENTOS SOBRE EL BAZO
172;16120;PH OTROS PROCEDIMIENTOS SOBRE SANGRE Y ÓRGANOS HEMATOPOYÉTICOS
173;16410;MH AGRANULOCITOSIS
174;16411;MH TRASTORNOS DE COAGULACIÓN
175;16413;MH TRASTORNOS DE LOS HEMATÍES EXCEPTO CRISIS DE ANEMIA FALCIFORME
176;16414;MH OTROS TRASTORNOS DE LA SANGRE Y ÓRGANOS HEMATOPOYÉTICOS
177;17410;MH LEUCEMIA AGUDA
178;17411;MH LINFOMA Y LEUCEMIA NO AGUDA
179;17414;MH OTROS TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS
180;18410;MH SEPTICEMIA
181;18411;MH INFECCIÓN TRAS CIRUGÍA Y POST-TRAUMÁTICA
182;18412;MH FIEBRE
183;18413;MH INFECCIÓN NO BACTERIANA
184;18414;MH OTRAS ENFERMEDADES BACTERIANAS O PARASITARIAS
185;18415;MH INFECCIÓN VIH
186;19410;MH ESQUIZOFRENIA
187;19411;MH DEPRESIÓN MAYOR
188;19412;MH TRASTORNOS DE LA PERSONALIDAD Y DEL CONTROL DE LOS IMPULSOS
189;19413;MH TRASTORNO BIPOLAR
190;19414;MH DEPRESIÓN
191;19415;MH NEUROSIS EXCEPTO DEPRESIÓN
192;19416;MH TRASTORNOS ORGÁNICOS Y RETRASO MENTAL
193;19417;MH TRASTORNOS MENTALES DE INICIO EN LA INFANCIA
194;19418;MH TRASTORNO COMPULSIVO NUTRICIONAL
195;19419;MH OTROS TRASTORNOS MENTALES
196;20110;PH REHABILITACIÓN Y/O TERAPIA DE DESINTOXICACIÓN POR ALCOHOL Y DROGAS,
197;20410;MH ABUSO Y DEPENDENCIA DROGAS Y ALCOHOL, ALTA VOLUNTARIA
198;20411;MH ABUSO Y DEPENDENCIA DE ALCOHOL, OPIÁCEOS Y COCAÍNA
199;20412;MH ABUSO Y DEPENDENCIA DE OTRAS DROGAS
200;21410;MH LESIONES DE MÚLTIPLES SITIOS NO ESPECIFICADOS
201;21411;MH REACCIONES ALÉRGICAS
202;21412;MH ENVENENAMIENTO Y EFECTO TÓXICO DE DROGAS
203;21413;MH COMPLICACIONES DE TRATAMIENTO
204;21414;MH MALTRATO DE NIÑO O ADULTO
205;21416;MH QUEMADURAS
206;21417;MH OTRAS DIAGNÓSTICOS DE LESIONES, ENVENENAMIENTOS Y EFECTOS TÓXICOS
207;22410;MH REHABILITACIÓN
208;22411;MH SIGNOS Y SÍNTOMAS
209;22412;MH OTROS FACTORES QUE INFLUYEN EN EL ESTADO DE SALUD
