1;00.13;INYECCION NESIRITIDE
2;00.14;INYECCION ANTIBIOTICO CLASE OXAZOLIDIONA
3;00.17;INFUSON AGENTE VASOPRESOR
4;00.40;PROCEDIMIENTO UN SOLO VASO
5;00.41;PROCEDIMIENTO DOS VASOS
6;00.42;PROCEDIMIENTO TRES VASOS
7;00.43;PROCEDIMIENTO CUATRO O MAS VASOS
8;00.45;INSERCION ENDOPROTESIS VASCULAR UNICA
9;00.46;INSERCION ENDOPROTESIS VASCULAR DOBLE
10;00.48;INSERCION ENDORPOTESIS VASCULAR CUATRO O MAS
11;00.51;IMPLANTACION MARCAPASOS RESINCRONIZACION CARDIACA CON DESFIBRILADOR
12;00.66;ANGIOPLASTIA CORONARIA TRANSLUMINAL PERCUTANEA (ACTP) O ATERECTOMIA
13;01.02;PUNCION VENTRICULO CEREBRO POR CATETER IMPLANTADO
14;03.31;PUNCION LUMBAR
15;03.90;INSERCION CATETER PARA INFUSION TERAPEUTICA CANAL ESPINAL
16;03.91;INYECCION ANESTESICO CANAL ESPINAL PARA ANALGESIA
17;03.95;PARCHE HEMATICO ESPINAL
18;04.12;BIOPSIA NERVIO O GANGLIO CRANEAL O PERIFERICO OTRA
19;04.79;NEUROPLASTIA OTRA
20;06.2;HEMITIROIDECTOMIA
21;06.99;OPERACION GLANDULA PARATIROIDES OTRA
22;07.22;SUPRARRENALECTOMIA UNILATERAL
23;08.70;RECONSTRUCCION PARPADO NEOM
24;12.12;IRIDOTOMIA OTRA
25;16.21;OFTALMOSCOPIA
26;16.39;EVISCERACION GLOBO OJO.OTRA
27;16.82;REPARACION GLOBO OJO ROTO
28;16.99;OPERACION GLOBO OJO OTRA
29;17.32;CECECTOMIA LAPAROSCOPICA
30;17.33;HEMICOLECTOMIA DERECHA LAPAROSCOPICA
31;17.34;RESECCION COLON TRANSVERSO LAPAROSCOPICA
32;17.35;HEMICOLECTOMIA IZQUIERDA LAPAROSCOPICA
33;17.36;SIGMOIDECTOMIA LAPAROSCOPICA
34;18.11;OTOSCOPIA
35;18.79;REPARACION OIDO EXTERNO PLASTICA.OTRA
36;21.00;CONTROL EPISTAXIS.NEOM
37;21.01;TAPONAMIENTO NARIZ ANTERIOR EPISTAXIS
38;21.02;TAPONAMIENTO NARIZ POSTERIOR EPISTAXIS
39;21.81;SUTURA NARIZ
40;21.85;RINOPLASTIA DE AUMENTO
41;21.87;RINOPLASTIA OTRA
42;23.01;EXTRACCION DIENTE LECHE
43;23.09;EXTRACCION DIENTE.OTRA
44;23.19;EXTRACCION DIENTE QUIRURGICA.OTRA
45;23.5;IMPLANTE DIENTE
46;27.0;DRENAJE CARA Y SUELO BOCA
47;27.49;ESCISION BOCA.OTRA
48;27.52;SUTURA BOCA OTRA
49;28.0;INCISION AMIGDALA Y PERIAMIGDALA Y DRENAJE
50;29.51;SUTURA FARINGE
51;31.1;TRAQUEOSTOMIA TEMPORAL
52;31.29;TRAQUEOSTOMIA PERMANENTE.OTRA
53;31.42;LARINGOSCOPIA Y TRAQUEOSCOPIA OTRA
54;31.71;SUTURA TRAQUEA
55;32.29;ESCISION PULMON LOCAL.OTRA
56;32.30;RESECCION PULMON SEGMENTARIA.TORACOSCOPICA
57;33.1;INCISION PULMON
58;33.22;BRONCOSCOPIA FLEXIBLE
59;33.23;BRONCOSCOPIA OTRA
60;33.24;BIOPSIA BRONQUIO CERRADA [ENDOSCOPICA]
61;33.28;BIOPSIA PULMON ABIERTA
62;33.43;SUTURA PULMON
63;33.99;OPERACION PULMON OTRA
64;34.02;TORACOTOMIA EXPLORATORIA
65;34.04;INTUBACION INTERCOSTAL PARA DRENAJE
66;34.06;DRENAJE TORACOSCOPICO CAVIDAD PLEURAL
67;34.09;INCISION PLEURA OTRA
68;34.20;BIOPSIA PLEURA TORACOSCOPICA
69;34.24;BIOPSIA PLEURA
70;34.51;DECORTICACION PULMON
71;34.52;DECORTICACION PULMON TORACOSCOPICA
72;34.6;ESCARIFICACION PLEURA
73;34.71;SUTURA PARED TORAX
74;34.73;CIERRE FISTULA TORAX OTRA
75;34.82;SUTURA DIAFRAGMA
76;34.84;REPARACION DIAFRAGMA OTRA
77;34.89;OPERACION DIAFRAGMA.OTRA
78;34.91;TORACOCENTESIS
79;36.06;INSERCION STENT ARTERIAL NO CORONARIO SIN LIBERACION MEDICAMENTO
80;36.07;INSERCION STENT ARTERIAL CORONARIO CON LIBERACION MEDICAMENTO
81;37.0;PERICARDIOCENTESIS
82;37.12;PERICARDIOTOMIA
83;37.20;ESTIMULACION ELECTRICA PROGRAMADA NO INVASIVA (NIPS)
84;37.24;BIOPSIA PERICARDIO
85;37.49;REPARACION CORAZON Y PERICARDIO.OTRA
86;37.71;IMPLANTACION ELECTRODO MARCAPASOS VENTRICULO
87;37.72;IMPLANTACION ELECTRODO MARCAPASOS AURICULA Y VENTRICULO
88;37.75;REVISION ELECTRODO MARCAPASOS
89;37.76;SUSTITUCION ELECTRODO MARCAPASOS AURICULA Y VENTRICULO
90;37.78;IMPLANTACION MARCAPASOS TRANSVENOSO TEMPORAL
91;37.80;IMPLANTACION MARCAPASOS PERMANENTE NEOM
92;37.81;IMPLANTACION MARCAPASOS CAMARA UNICA NEOM
93;37.82;IMPLANTACION MARCAPASOS CAMARA UNICA RITMO SENSIBLE
94;37.83;IMPLANTACION MARCAPASOS CAMARA DOBLE
95;37.87;SUSTITUCION MARCAPASOS CAMARA DOBLE
96;37.94;IMPLANTACION CARDIOVERSOR/DESFIBRILADOR AUTOMATICO [AICD]
97;38.08;INCISION ARTERIA MIEMBRO INFERIOR
98;38.67;ESCISION VENA ABDOMEN OTRA
99;38.80;OCLUSION QUIRURGICA VASO SANGUINEO NEOM OTRA
100;38.83;OCLUSION VASO MIEMBRO SUPERIOR OTRA
101;38.86;OCLUSION ARTERIA ABDOMEN OTRA
102;38.87;OCLUSION VENA ABDOMEN OTRA
103;38.88;OCLUSION ARTERIA MIEMBRO INFERIOR OTRA
104;38.89;OCLUSION QUIRURGICA VENA MIEMBRO INFERIOR OTRA
105;38.91;CATETERISMO ARTERIA
106;38.92;CATETERISMO VENA UMBILICAL
107;38.93;CATETERISMO VENA OTRO
108;38.95;CATETERISMO VENA PARA DIALISIS RIÑON
109;38.97;COLOCACION CATETER VENOSO CENTRAL MEDIANTE GUIADO
110;38.99;PUNCION VENA OTRA
111;39.29;DERIVACION VASCULAR (PERIFERICA) OTRA
112;39.30;SUTURA VASO SANGUINEO.NEOM
113;39.31;SUTURA ARTERIA
114;39.32;SUTURA VENA
115;39.53;REPARACION FISTULA ARTERIOVENOSA
116;39.59;REPARACION VASO SANGUINEO.OTRA
117;39.95;HEMODIALISIS
118;39.98;CONTROL HEMORRAGIA NEOM
119;39.99;OPERACION VASO SANGUINEO.OTRA
120;40.0;INCISION GANGLIO Y VASO LINFATICO
121;40.11;BIOPSIA GANGLIO Y VASO LINFATICO
122;40.19;PROCEDIMIENTO DIAGNOSTICO GANGLIO Y VASO LINFATICO.OTRO
123;40.23;ESCISION GANGLIO LINFATICO AXILAR
124;40.24;ESCISION GANGLIO LINFATICO INGUINAL
125;40.29;ESCISION GANGLIO Y VASO LINFATICO.OTRA
126;40.3;ESCISION GANGLIO LINFATICO REGIONAL
127;40.50;ESCISION GANGLIO LINFATICO NEOM RADICAL
128;40.51;ESCISION GANGLIO LINFATICO AXILAR RADICAL
129;40.59;ESCISION GANGLIO LINFATICO RADICAL.OTRO
130;41.1;PUNCION BAZO
131;41.43;ESPLENECTOMIA PARCIAL
132;41.5;ESPLENECTOMIA TOTAL
133;41.95;REPARACION BAZO
134;42.23;ESOFAGOSCOPIA OTRA
135;42.24;BIOPSIA ESOFAGO CERRADA [ENDOSCOPICA]
136;42.25;BIOPSIA ESOFAGO ABIERTA
137;42.33;ESCISION ESOFAGO LOCAL ENDOSCOPICA
138;42.40;ESOFAGECTOMIA NEOM
139;42.42;ESOFAGECTOMIA TOTAL
140;42.52;ESOFAGOGASTROSTOMIA INTRATORACICA
141;42.53;ANASTOMOSIS ESOFAGO INTRATORACICA CON INTESTINO DELGADO
142;42.54;ESOFAGOENTEROSTOMIA INTRATORACICA OTRA
143;42.59;ANASTOMOSIS ESOFAGO INTRATORACICA.OTRA
144;42.81;INTUBACION ESOFAGO PERMANENTE
145;42.82;SUTURA ESOFAGO
146;42.89;REPARACION ESOFAGO.OTRA
147;42.92;DILATACION ESOFAGO
148;42.99;OPERACION ESOFAGO.OTRA
149;43.0;GASTROTOMIA
150;43.11;GASTROSTOMIA PERCUTANEA ENDOSCOPICA [PEG]
151;43.19;GASTROSTOMIA.OTRA
152;43.41;ESCISION ESTOMAGO LOCAL.ENDOSCOPICA
153;43.7;GASTRECTOMIA PARCIAL CON ANASTOMOSIS A YEYUNO
154;43.82;GASTRECTOMIA LAPAROSCOPICA VERTICAL (TUBULAR)
155;43.89;GASTRECTOMIA PARCIAL ABIERTA Y OTRA
156;43.99;GASTRECTOMIA TOTAL.OTRA
157;44.13;GASTROSCOPIA OTRA
158;44.14;BIOPSIA ESTOMAGO ENDOSCOPICA POR CEPILLADO
159;44.15;BIOPSIA ESTOMAGO OTRA
160;44.29;PILOROPLASTIA OTRA
161;44.31;DERIVACION ESTOMAGO PROXIMAL
162;44.38;GASTROENTEROSTOMIA LAPAROSCOPICA
163;44.39;GASTROENTEROSTOMIA.OTRA
164;44.40;SUTURA ULCERA PEPTICA NEOM
165;44.41;SUTURA ULCERA ESTOMAGO
166;44.42;SUTURA ULCERA DUODENO
167;44.43;CONTROL ENDOSCOPICO HEMORRAGIA ESTOMAGO O DUODENO
168;44.61;SUTURA ESTOMAGO
169;44.64;GASTROPEXIA
170;44.67;CREACION COMPETENCIA ESFINTER GASTROESOFAGICO LAPAROSCOPICA
171;44.69;REPARACION ESTOMAGO.OTRA
172;44.93;INSERCION BURBUJA ESTOMAGO (BALON)
173;44.95;PROCEDIMIENTO GASTRICO RESTRICTIVO LAPAROSCOPICO
174;44.99;OPERACION ESTOMAGO.OTRA
175;45.01;INCISION DUODENO
176;45.02;INCISION INTESTINO DELGADO OTRA
177;45.13;ESOFAGOGASTRODUODENOSCOPIA [EGD]
178;45.14;BIOPSIA INTESTINO DELGADO CERRADA [ENDOSCOPICA]
179;45.16;ESOFAGOGASTRODUODENOSCOPIA [EGD] CON BIOPSIA
180;45.23;COLONOSCOPIA FLEXIBLE
181;45.25;BIOPSIA INTESTINO GRUESO CERRADA [ENDOSCOPICA]
182;45.33;ESCISION INTESTINO DELGADO LOCAL SALVO DUODENO
183;45.41;ESCISION INTESTINO GRUESO LOCAL
184;45.42;POLIPECTOMIA INTESTINO GRUESO ENDOSCOPICA
185;45.50;AISLAMIENTO SEGMENTO INTESTINO.NEOM
186;45.51;AISLAMIENTO SEGMENTO INTESTINO DELGADO
187;45.61;RESECCION INTESTINO DELGADO SEGMENTARIA MULTIPLE
188;45.62;RESECCION INTESTINO DELGADO PARCIAL OTRA
189;45.72;CECECTOMIA
190;45.73;HEMICOLECTOMIA DERECHA
191;45.74;RESECCION COLON TRANSVERSO
192;45.75;HEMICOLECTOMIA IZQUIERDA
193;45.76;SIGMOIDECTOMIA
194;45.79;RESECCION INTESTINO GRUESO PARCIAL.OTRA
195;45.81;COLECTOMIA TOTAL INTRAABDOMINAL.LAPAROSCOPICA
196;45.82;COLECTOMIA TOTAL INTRAABDOMINAL.ABIERTA
197;45.90;ANASTOMOSIS INTESTINO.NEOM
198;45.91;ANASTOMOSIS INTESTINO DELGADO A INTESTINO DELGADO
199;45.92;ANASTOMOSIS INTESTINO DELGADO A MUÑON RECTO
200;45.93;ANASTOMOSIS INTESTINO DELGADO A INTESTINO GRUESO
201;45.94;ANASTOMOSIS INTESTINO GRUESO A INTESTINO GRUESO
202;46.01;EXTERIORIZACION INTESTINO DELGADO
203;46.03;EXTERIORIZACION INTESTINO GRUESO
204;46.10;COLOSTOMIA.NEOM
205;46.11;COLOSTOMIA.TEMPORAL
206;46.13;COLOSTOMIA.PERMANENTE
207;46.20;ILEOSTOMIA.NEOM
208;46.21;ILEOSTOMIA.TEMPORAL
209;46.23;ILEOSTOMIA.PERMANENTE OTRA
210;46.31;APERTURA RETARDADA ENTEROSTOMIA OTRA
211;46.39;ENTEROSTOMIA.OTRA
212;46.40;REVISION ESTOMA INTESTINO.NEOM
213;46.41;REVISION ESTOMA INTESTINO DELGADO
214;46.42;REPARACION HERNIA PARACOLOSTOMICA
215;46.43;REVISION ESTOMA INTESTINO GRUESO OTRA
216;46.51;CIERRE ESTOMA INTESTINO DELGADO
217;46.52;CIERRE ESTOMA INTESTINO GRUESO
218;46.71;SUTURA DUODENO
219;46.72;CIERRE FISTULA DUODENO
220;46.73;SUTURA INTESTINO DELGADO SALVO DUODENO
221;46.74;CIERRE FISTULA INTESTINO DELGADO SALVO DUODENO
222;46.75;SUTURA INTESTINO GRUESO
223;46.79;REPARACION INTESTINO.OTRA
224;46.82;MANIPULACION INTRABDOMINAL INTESTINO GRUESO
225;46.85;DILATACION INTESTINO
226;46.93;REVISION ANASTOMOSIS INTESTINO DELGADO
227;47.01;APENDICECTOMIA.LAPAROSCOPICA
228;47.09;APENDICECTOMIA.OTRA
229;47.19;APENDICECTOMIA INCIDENTAL.OTRA
230;47.2;DRENAJE ABSCESO APENDICE
231;48.1;RECTOSTOMIA
232;48.24;BIOPSIA RECTO CERRADA ENDOSCOPICA
233;48.25;BIOPSIA RECTO OTRA
234;48.35;ESCISION RECTO LOCAL
235;48.36;POLIPECTOMIA RECTO ENDOSCOPICA
236;48.51;RESECCION RECTO ABDOMINOPERINEAL.LAPAROSCOPICA
237;48.62;RESECCION RECTO ANTERIOR CON COLOSTOMIA SIMULTANEA
238;48.63;RESECCION RECTO ANTERIOR OTRA
239;48.69;RESECCION RECTO.OTRA
240;48.71;SUTURA RECTO
241;48.73;CIERRE FISTULA RECTO OTRO
242;48.74;RECTO
243;48.76;RECTOPEXIA OTRA
244;48.79;REPARACION RECTO.OTRA
245;48.81;INCISION TEJIDO PERIRRECTAL
246;49.01;DRENAJE ABSCESO PERIANAL
247;49.02;INCISION TEJIDO PERIANAL OTRA
248;49.11;FISTULOTOMIA ANO
249;49.12;FISTULECTOMIA ANO
250;49.22;BIOPSIA TEJIDO PERIANAL
251;49.39;ESCISION ANO LOCAL.OTRA
252;49.45;LIGADURA HEMORROIDES
253;49.46;HEMORROIDECTOMIA
254;49.47;EVACUACION HEMORROIDES TROMBOSADA
255;49.6;ESCISION ANO
256;49.93;INCISION ANO OTRA
257;50.0;HEPATOTOMIA
258;50.11;BIOPSIA HIGADO PERCUTANEA
259;50.12;BIOPSIA HIGADO OTRA
260;50.14;BIOPSIA HIGADO LAPAROSCOPICA
261;50.19;PROCEDIMIENTO DIAGNOSTICO HIGADO.OTRO
262;50.22;HEPATECTOMIA PARCIAL
263;50.25;ABLACION LAPAROSCOPICA LESION O TEJIDO HIGADO
264;50.29;ESCISION HIGADO LOCAL OTRA
265;50.4;HEPATECTOMIA TOTAL
266;50.61;SUTURA HIGADO
267;50.69;REPARACION HIGADO.OTRA
268;51.03;COLECISTOSTOMIA OTRA
269;51.10;COLANGIOPANCREATOGRAFIA RETROGRADA ENDOSCOPICA [CPRE]
270;51.12;BIOPSIA VESICULA BILIAR O VIA BILIAR CERRADA [PERCUTANEA]
271;51.13;BIOPSIA VESICULA BILIAR O VIA BILIAR ABIERTA
272;51.14;BIOPSIA VIA BILIAR CERRADA [ENDOSCOPICA] OTRA
273;51.21;COLECISTECTOMIA PARCIAL OTRA
274;51.22;COLECISTECTOMIA ABIERTA
275;51.23;COLECISTECTOMIA LAPAROSCOPICA
276;51.24;COLECISTECTOMIA PARCIAL LAPAROSCOPICA
277;51.32;ANASTOMOSIS VESICULA BILIAR A INTESTINO
278;51.34;ANASTOMOSIS VESICULA BILIAR A ESTOMAGO
279;51.37;ANASTOMOSIS CONDUCTO HEPATICO A TUBO DIGESTIVO
280;51.39;ANASTOMOSIS VIA BILIAR.OTRA
281;51.41;EXPLORACION VIA BILIAR PARA EXTRACCION CALCULO
282;51.43;INTUBACION COLEDOCOHEPATICA PARA DESCOMPRESION
283;51.49;INCISION VIA BILIAR DESOBSTRUCCION OTRA
284;51.51;EXPLORACION VIA BILIAR PRINCIPAL
285;51.69;ESCISION OTRA VIA BILIAR
286;51.71;SUTURA VIA BILIAR PRINCIPAL
287;51.79;REPARACION VIA BILIAR.OTRA
288;51.84;DILATACION VIA BILIAR ENDOSCOPICA
289;51.85;ESFINTEROTOMIA Y PAPILOTOMIA BILIAR ENDOSCOPICA
290;51.87;INSERCION TUBO CONDUCTO BILIAR ENDOSCOPICA
291;51.88;EXTRACCION CALCULO VIA BILIAR ENDOSCOPICA
292;51.95;EXTRACCION PROTESIS VIA BILIAR
293;51.99;OPERACION VIA BILIAR.OTRA
294;52.09;PANCREATOTOMIA.OTRA
295;52.12;BIOPSIA PANCREAS ABIERTA
296;52.52;PANCREATECTOMIA DISTAL
297;52.53;PANCREATECTOMIA SUBTOTAL RADICAL
298;52.6;PANCREATECTOMIA TOTAL
299;52.7;PANCREATICODUODENECTOMIA RADICAL (WHIPPLE)
300;52.93;INSERCION SONDA CONDUCTO PANCREAS
301;52.95;REPARACION PANCREAS OTRA
302;52.96;ANASTOMOSIS PANCREAS
303;53.00;REPARACION HERNIA INGUINAL UNILATERAL.NEOM
304;53.01;REPARACION HERNIA INGUINAL DIRECTA ABIERTA Y OTRA
305;53.03;REPARACION HERNIA INGUINAL DIRECTA CON INJERTO ABIERTA Y OTRA
306;53.04;REPARACION HERNIA INGUINAL INDIRECTA CON INJERTO ABIERTA Y OTRA
307;53.05;REPARACION HERNIA INGUINAL CON INJERTO NEOM
308;53.10;REPARACION HERNIA INGUINAL BILATERAL.NEOM
309;53.15;REPARACION HERNIA INGUINAL BILATERAL INDIRECTA CON INJERTO ABIERTA Y OTRA
310;53.16;REPARACION HERNIA INGUINAL BILATERAL DIRECTA E INDIRECTA CON INJERTO ABIERTA Y OTRA
