1;00.13;INYECCION NESIRITIDE
311;53.17;REPARACION HERNIA INGUINAL BILATERAL CON INJERTO NEOM
312;53.21;REPARACION HERNIA CRURAL UNILATERAL.CON INJERTO
313;53.29;REPARACION HERNIA CRURAL UNILATERAL.OTRA
314;53.41;REPARACION HERNIA UMBILICAL CON INJERTO ABIERTA Y OTRA
315;53.42;REPARACION HERNIA UMBILICAL CON INJERTO LAPAROSCOPICA
316;53.43;REPARACION HERNIA UMBILICAL LAPAROSCOPICA OTRA
317;53.49;REPARACION HERNIA UMBILICAL ABIERTA OTRA
318;53.51;REPARACION HERNIA INCISIONAL SIN INJERTO
319;53.59;REPARACION HERNIA PARED ABDOMEN SIN INJERTO.OTRA
320;53.61;REPARACION HERNIA INCISIONAL CON INJERTO ABIERTA Y OTRA
321;53.62;REPARACION HERNIA INCISIONAL CON INJERTO LAPAROSCOPICA
322;53.69;REPARACION HERNIA PARED ABDOMEN ANTERIOR CON INJERTO OTRA
323;53.71;REPARACION HERNIA DIAFRAGMATICA ABORDAJE ABDOMINAL.LAPAROSCOPICA
324;53.72;REPARACION HERNIA DIAFRAGMATICA ABORDAJE ABDOMINAL.ABIERTA Y OTRA
325;53.75;REPARACION HERNIA DIAFRAGMATICA ABORDAJE ABDOMINAL.NEOM
326;53.80;REPARACION HERNIA DIAFRAGMATICA ABORDAJE TORACICO.NEOM
327;53.81;PLICATURA DIAFRAGMATICA
328;53.9;REPARACION HERNIA OTRA
329;54.0;INCISION PARED ABDOMEN
330;54.11;LAPAROTOMIA EXPLORATORIA
331;54.12;REAPERTURA LAPAROTOMIA RECIENTE
332;54.19;LAPAROTOMIA.OTRA
333;54.21;LAPAROSCOPIA
334;54.23;BIOPSIA PERITONEO
335;54.24;BIOPSIA MASA INTRAABDOMINAL PERCUTANEA
336;54.25;LAVADO PERITONEAL
337;54.4;ESCISION PERITONEO LOCAL
338;54.51;LISIS ADHERENCIA PERITONEO.LAPAROSCOPICA
339;54.59;LISIS ADHERENCIA PERITONEO.OTRA
340;54.61;CIERRE DEHISCENCIA PARED ABDOMEN POSTOPERATORIA
341;54.62;CIERRE DIFERIDO HERIDA ABDOMEN EN GRANULACION
342;54.63;SUTURA PARED ABDOMEN.OTRA
343;54.64;SUTURA PERITONEO
344;54.72;REPARACION PARED ABDOMEN OTRA
345;54.73;REPARACION PERITONEO OTRA
346;54.75;REPARACION MESENTERIO OTRA
347;54.91;DRENAJE ABDOMEN PERCUTANEO
348;54.98;DIALISIS PERITONEAL
349;54.99;OPERACION REGION ABDOMEN.OTRA
350;55.01;NEFROTOMIA
351;55.02;NEFROSTOMIA
352;55.03;NEFROSTOMIA PERCUTANEA SIN FRAGMENTACION
353;55.04;NEFROSTOMIA PERCUTANEA CON FRAGMENTACION
354;55.11;PIELOTOMIA
355;55.31;MARSUPIALIZACION LESION RIÑON
356;55.4;NEFRECTOMIA PARCIAL
357;55.51;NEFROURETERECTOMIA
358;55.52;NEFRECTOMIA RIÑON UNICO
359;55.54;NEFRECTOMIA BILATERAL
360;55.81;SUTURA RIÑON
361;55.82;CIERRE NEFROSTOMIA Y PIELOSTOMIA
362;55.87;CORRECCION UNION URETEROPELVICA
363;55.93;SUSTITUCION TUBO NEFROSTOMIA
364;56.0;DESOBSTRUCCION TRANSURETRAL URETER Y PELVIS RIÑON
365;56.2;URETEROTOMIA
366;56.31;URETEROSCOPIA
367;56.51;FORMACION ILEOURETEROSTOMIA CUTANEA
368;56.82;SUTURA URETER
369;56.89;REPARACION URETER.OTRA
370;57.0;DRENAJE TRANSURETRAL VEJIGA
371;57.17;CISTOSTOMIA PERCUTANEA
372;57.18;CISTOSTOMIA SUPRAPUBICA OTRA
373;57.19;CISTOTOMIA.OTRA
374;57.32;CISTOSCOPIA OTRA
375;57.33;BIOPSIA VEJIGA CERRADA TRANSURETRAL
376;57.49;ESCISION VEJIGA LOCAL TRANSURETRAL.OTRA
377;57.59;ESCISION VEJIGA LOCAL ABIERTA.OTRA
378;57.6;CISTECTOMIA PARCIAL
379;57.71;CISTECTOMIA RADICAL
380;57.81;SUTURA VEJIGA
381;57.89;REPARACION VEJIGA.OTRA
382;57.93;CONTROL HEMORRAGIA VEJIGA POSTOPERATORIA
383;57.94;SONDAJE URINARIO PERMANENTE
384;57.95;SUSTITUCION SONDA URINARIA PERMANENTE
385;58.0;URETROTOMIA
386;58.39;ESCISION URETRA LOCAL.OTRA
387;58.49;REPARACION URETRA.OTRA
388;58.5;LIBERACION ESTENOSIS URETRA
389;58.6;DILATACION URETRA
390;58.99;OPERACION URETRA Y TEJIDO PERIURETRAL.OTRA
391;59.00;DISECCION TEJIDO RETROPERITONEAL.NEOM
392;59.02;LISIS ADHERENCIA PERIRRENAL O PERIURETERAL OTRA
393;59.4;SUSPENSION URETRA SUPRAPUBICA
394;59.5;SUSPENSION URETRA RETROPUBICA
395;59.79;REPARACION INCONTINENCIA ORINA.OTRA
396;59.8;CATETERISMO URETER
397;59.94;SUSTITUCION TUBO CISTOSTOMIA
398;59.99;OPERACION APARATO URINARIO.OTRA
399;60.29;PROSTATECTOMIA TRANSURETRAL.OTRA
400;60.3;PROSTATECTOMIA SUPRAPUBICA
401;60.5;PROSTATECTOMIA RADICAL
402;60.61;ESCISION PROSTATA LOCAL
403;61.0;INCISION ESCROTO Y TUNICA VAGINAL Y DRENAJE
404;61.2;REPARACION HIDROCELE (TUNICA VAGINAL)
405;61.49;REPARACION ESCROTO Y TUNICA VAGINAL.OTRA
406;62.12;BIOPSIA TESTICULO OTRA
407;62.3;ORQUIECTOMIA UNILATERAL
408;62.41;ESCISION TESTICULO BILATERAL EN UNA INTERVENCION
409;62.5;ORQUIDOPEXIA
410;63.1;ESCISION VARICOCELE E HIDROCELE CORDON ESPERMATICO
411;64.0;CIRCUNCISION
412;64.2;ESCISION PENE LOCAL
413;65.09;OOFOROTOMIA.OTRA
414;65.12;BIOPSIA OVARIO OTRA
415;65.21;MARSUPIALIZACION QUISTE OVARIO
416;65.23;MARSUPIALIZACION QUISTE OVARIO LAPAROSCOPICA
417;65.25;ESCISION OVARIO LOCAL LAPAROSCOPICA OTRA
418;65.29;ESCISION OVARIO LOCAL.OTRA
419;65.31;OOFORECTOMIA UNILATERAL.LAPAROSCOPICA
420;65.39;OOFORECTOMIA UNILATERAL.OTRA
421;65.41;SALPINGOOFORECTOMIA UNILATERAL.LAPAROSCOPICA
422;65.49;SALPINGOOFORECTOMIA UNILATERAL.OTRA
423;65.51;OOFORECTOMIA BILATERAL EN UNA INTERVENCION OTRA
424;65.52;OOFORECTOMIA OVARIO UNICO OTRA
425;65.53;OOFORECTOMIA BILATERAL EN UNA INTERVENCION LAPAROSCOPICA
426;65.61;SALPINGOOFORECTOMIA BILATERAL EN UNA INTERVENCION OTRA
427;65.62;SALPINGOOFORECTOMIA OVARIO Y TROMPA UNICA OTRA
428;65.63;SALPINGOOFORECTOMIA BILATERAL EN UNA LAPAROSCOPIA
429;65.64;SALPINGOOFORECTOMIA OVARIO Y TROMPA UNICA LAPAROSCOPICA
430;65.79;REPARACION OVARIO.OTRA
431;65.81;LISIS ADHERENCIA OVARIO Y TROMPA DE FALOPIO LAPAROSCOPICA
432;65.89;LISIS AHDERENCIA OVARIO Y TROMPA DE FALOPIO OTRA
433;65.91;ASPIRACION OVARIO
434;65.95;REDUCCION TORSION OVARIO
435;65.99;OPERACION OVARIO.OTRA
436;66.01;SALPINGOTOMIA
437;66.02;SALPINGOSTOMIA
438;66.11;BIOPSIA TROMPA DE FALOPIO
439;66.21;LIGADURA TROMPA DE FALOPIO BILATERAL ENDOSCOPICA
440;66.29;OCLUSION TROMPA DE FALOPIO BILATERAL ENDOSCOPICA.OTRA
441;66.31;LIGADURA TROMPA DE FALOPIO BILATERAL OTRA
442;66.32;SECCION TROMPA DE FALOPIO BILATERAL OTRA
443;66.39;OCLUSION TROMPA DE FALOPIO BILATERAL.OTRA
444;66.4;SALPINGECTOMIA UNILATERAL TOTAL
445;66.51;SALPINGECTOMIA BILATERAL EN UNA INTERVENCION
446;66.52;SALPINGECTOMIA TROMPA DE FALOPIO UNICA
447;66.62;SALPINGECTOMIA CON EXTRACCION EMBARAZO TUBARICO
448;66.63;SALPINGECTOMIA PARCIAL BILATERAL NEOM
449;66.69;SALPINGECTOMIA PARCIAL OTRA
450;66.92;OCLUSION TROMPA DE FALOPIO UNILATERAL
451;67.11;BIOPSIA ENDOCERVICAL UTERO
452;67.19;PROCEDIMIENTO DIAGNOSTICO CERVIX.OTRO
453;67.2;CONIZACION CERVIX
454;67.32;ESCISION CERVIX LOCAL POR CAUTERIZACION
455;67.33;ESCISION CERVIX LOCAL POR CRIOCIRUGIA
456;67.39;ESCISION CERVIX LOCAL OTRA.OTRA
457;67.59;REPARACION ORIFICIO CERVICAL INTERNO.OTRA
458;68.11;EXPLORACION DIGITAL UTERO
459;68.12;HISTEROSCOPIA
460;68.16;BIOPSIA UTERO CERRADA
461;68.19;PROCEDIMIENTO DIAGNOSTICO UTERO Y ESTRUCTURA SOPORTE.OTRO
462;68.23;ESCISION ENDOMETRIO
463;68.29;ESCISION UTERO LOCAL.OTRA
464;68.31;HISTERECTOMIA SUPRACERVICAL LAPAROSCOPICA
465;68.39;HISTERECTOMIA ABDOMINAL SUBITOTAL.OTRA Y NEOM
466;68.41;HISTERECTOMIA ABDOMINAL TOTAL.LAPAROSCOPICA
467;68.49;HISTERECTOMIA TOTAL.OTRA Y NEOM
468;68.59;HISTERECTOMIA VAGINAL OTRA
469;68.61;HISTERECTOMIA ABDOMINAL RADICAL.LAPAROSCOPICA
470;68.69;HISTERECTOMIA ABDOMINAL RADICAL.OTRA Y NEOM
471;68.9;HISTERECTOMIA OTRA Y NEOM
472;69.02;LEGRADO Y DILATACION UTERO POSTPARTO O TRAS ABORTO
473;69.09;LEGRADO Y DILATACION UTERO.OTRA
474;69.19;ESCISION UTERO Y ESTRUCTURA SOPORTE LOCAL.OTRA
475;69.22;SUSPENSION UTERO OTRA
476;69.29;REPARACION UTERO Y ESTRUCTURA SOPORTE OTRA
477;69.41;SUTURA UTERO
478;69.49;REPARACION UTERO.OTRA
479;69.52;LEGRADO POR ASPIRACION UTERO POSTPARTO Y TRAS ABORTO
480;69.59;LEGRADO POR ASPIRACION UTERO.OTRO
481;69.96;EXTRACCION MATERIAL CERCLAJE CERVIX
482;69.97;EXTRACCION CUERPO EXTRAÑO PENETRANTE CERVIX
483;69.99;OPERACION CERVIX Y UTERO OTRA
484;70.0;CULDOCENTESIS
485;70.21;VAGINOSCOPIA
486;70.29;PROCEDIMIENTO DIAGNOSTICO VAGINA Y FONDO DE SACO VAGINA.OTRO
487;70.50;REPARACION CISTOCELE Y RECTOCELE
488;70.51;REPARACION CISTOCELE
489;70.52;REPARACION RECTOCELE
490;70.54;REPARACION CISTOCELE CON INJERTO O PROTESIS
491;70.71;SUTURA VAGINA
492;70.73;REPARACION FISTULA RECTOVAGINAL
493;70.79;REPARACION VAGINA.OTRA
494;70.8;OCLUSION BOVEDA VAGINA
495;70.91;OPERACION VAGINA OTRA
496;70.92;OPERACION FONDO DE SACO VAGINA OTRA
497;71.09;INCISION VULVA Y PERINEO.OTRA
498;71.11;BIOPSIA VULVA
499;71.22;INCISION GLANDULA DE BARTHOLINO (QUISTE)
500;71.23;MARSUPIALIZACION GLANDULA DE BARTHOLINO (QUISTE)
501;71.24;ESCISION GLANDULA DE BARTHOLINO (QUISTE)
502;71.3;ESCISION VULVA Y PERINEO LOCAL OTRA
503;71.61;VULVECTOMIA UNILATERAL
504;71.62;VULVECTOMIA BILATERAL
505;71.79;REPARACION VULVA Y PERINEO.OTRA
506;71.8;OPERACION VULVA OTRA
507;72.0;PARTO CON FORCEPS BAJO
508;72.1;PARTO CON FORCEPS BAJO CON EPISIOTOMIA
509;72.31;PARTO CON FORCEPS ALTO CON EPISIOTOMIA
510;72.39;PARTO CON FORCEPS ALTO.OTRO
511;72.8;PARTO INSTRUMENTAL OTRO
512;72.9;PARTO INSTRUMENTAL NEOM
513;73.01;INDUCCION PARTO POR ROTURA ARTIFICIAL MEMBRANA
514;73.09;ROTURA ARTIFICIAL MEMBRANA.OTRA
515;73.1;INDUCCION QUIRURGICA PARTO OTRA
516;73.4;INDUCCION MEDICA PARTO
517;73.59;PARTO ASISTIDO MANUALMENTE.OTRO
518;73.6;EPISIOTOMIA
519;73.91;VERSION EXTERNA PARTO
520;73.99;OPERACION ASISTENCIA PARTO.OTRA
521;74.0;CESAREA CLASICA
522;74.1;CESAREA CERVICAL BAJA
523;74.3;EXTRACCION EMBRION INTRAPERITONEAL
524;75.1;AMNIOCENTESIS DIAGNOSTICA
525;75.32;ELECTROCARDIOGRAFIA FETO
526;75.34;MONITORIZACION FETO OTRA
527;75.4;EXTRACCION PLACENTA RETENIDA MANUAL
528;75.50;REPARACION DESGARRO OBSTETRICO ACTUAL UTERO.NEOM
529;75.69;REPARACION DESGARRO OBSTETRICO ACTUAL OTRO.OTRO
530;75.7;EXPLORACION CAVIDAD UTERO MANUAL TRAS PARTO
531;75.92;EVACUACION OTRO HEMATOMA VULVA Y VAGINA
532;75.94;REPOSICION MANUAL UTERO INVERTIDO POSTPARTO
533;75.99;OPERACION OBSTETRICA.OTRA
534;76.93;REDUCCION CERRADA LUXACION TEMPOROMANDIBULAR
535;77.11;INCISION HUESO SIN DIVISION.ESCAPULA,CLAVICULA Y TORAX
536;77.31;SECCION HUESO.ESCAPULA,CLAVICULA Y TORAX
537;77.35;SECCION HUESO.FEMUR
538;77.38;SECCION HUESO.TARSO Y METATARSO
539;77.99;OSTECTOMIA TOTAL.OTRA
540;80.99;ESCISION ARTICULACION OTRA.OTRA
541;81.85;REPARACION CODO OTRA
542;82.12;FASCIOTOMIA MANO
543;83.14;FASCIOTOMIA
544;83.39;ESCISION TEJIDO BLANDO LOCAL OTRA
545;83.45;MIECTOMIA OTRA
546;83.49;ESCISION TEJIDO BLANDO OTRA
547;83.64;SUTURA TENDON OTRA
548;83.65;SUTURA MUSCULO O FASCIA OTRA
549;83.82;INJERTO MUSCULO O FASCIA
550;84.01;AMPUTACION DEDO MANO
551;84.03;AMPUTACION A NIVEL MANO
552;84.11;AMPUTACION DEDO PIE
553;84.12;AMPUTACION A NIVEL PIE
554;84.13;DESARTICULACION TOBILLO
555;84.14;AMPUTACION A NIVEL MALEOLO TIBIA Y PERONE
556;84.15;AMPUTACION DEBAJO RODILLA OTRA
557;84.17;AMPUTACION ENCIMA RODILLA
558;84.3;REVISION MUÑON AMPUTACION
559;85.0;MASTOTOMIA
560;85.12;BIOPSIA MAMA OTRA
561;85.20;ESCISION MAMA NEOM
562;85.21;ESCISION MAMA LOCAL
563;85.23;MASTECTOMIA SUBTOTAL
564;85.31;MAMOPLASTIA REDUCCION UNILATERAL
565;85.32;MAMOPLASTIA REDUCCION BILATERAL
566;85.41;MASTECTOMIA SIMPLE UNILATERAL
567;85.43;MASTECTOMIA SIMPLE AMPLIADA UNILATERAL
568;85.44;MASTECTOMIA SIMPLE AMPLIADA BILATERAL
569;85.45;MASTECTOMIA RADICAL UNILATERAL
570;85.47;MASTECTOMIA RADICAL AMPLIADA UNILATERAL
571;85.53;IMPLANTACION PROTESIS MAMA UNILATERAL
572;85.54;IMPLANTACION PROTESIS MAMA BILATERAL
573;85.6;MASTOPEXIA
574;85.70;RECONSTRUCCION TOTAL MAMA.NEOM
575;85.84;INJERTO PEDICULADO MAMA
576;85.89;MAMOPLASTIA OTRA
577;85.94;EXTRACCION IMPLANTE MAMA
578;86.01;ASPIRACION PIEL Y TEJIDO SUBCUTANEO
579;86.03;INCISION QUISTE O SENO PILONIDAL
580;86.04;INCISION PIEL Y TEJIDO SUBCUTANEO CON DRENAJE OTRA
581;86.05;EXTRACCION CUERPO EXTRAÑO PIEL Y SUBCUTANEO POR INCISION
582;86.07;INSERCION DISPOSITIVO ACCESO VASCULAR TOTALMENTE IMPLANTABLE
583;86.09;INCISION PIEL Y TEJIDO SUBCUTANEO.OTRA
584;86.11;BIOPSIA PIEL Y TEJIDO SUBCUTANEO
585;86.19;PROCEDIMIENTO DIAGNOSTICO PIEL Y TEJIDO SUBCUTANEO.OTRO
586;86.21;ESCISION QUISTE O SENO PILONIDAL
587;86.22;DESBRIDAMIENTO HERIDA,INFECCION O QUEMADURA ESCISIONAL
588;86.23;EXTRACCION UÑA,LECHO O PLIEGUE UÑA
589;86.26;LIGADURA APENDICE PIEL
590;86.28;DESBRIDAMIENTO HERIDA,INFECCION O QUEMADURA NO ESCISIONAL
591;86.3;ESCISION PIEL Y TEJIDO SUBCUTANEO LOCAL OTRA
592;86.4;ESCISION PIEL RADICAL
593;86.59;SUTURA PIEL Y TEJIDO SUBCUTANEO.OTRA
594;86.60;INJERTO PIEL LIBRE.NEOM
595;86.62;INJERTO PIEL MANO OTRO
596;86.66;HOMOINJERTO PIEL
597;86.67;INJERTO PIEL REGENERATIVO
598;86.69;INJERTO PIEL LIBRE.OTRO
599;86.70;INJERTO PIEL PEDICULADO.NEOM
600;86.71;PREPARACION INJERTO PIEL PEDICULADO
601;86.72;AVANCE INJERTO PIEL PEDICULADO
602;86.73;FIJACION INJERTO PIEL PEDICULADO MANO
603;86.74;FIJACION INJERTO PIEL PEDICULADO OTRO
604;86.75;REVISION INJERTO PIEL PEDICULADO
605;86.83;OPERACION PLASTICA REDUCCION TAMAÑO PIEL Y TEJIDO SUBCUTANEO
606;86.84;RELAJACION CICATRIZ O CONTRACTURA PIEL
607;86.87;INJERTO GRADA EN PIEL Y SUBCUTANEO
608;86.89;REPARACION PIEL Y TEJIDO SUBCUTANEO.OTRA
609;87.03;TOMOGRAFIA AXIAL COMPUTERIZADA CABEZA
610;87.09;RADIOGRAFIA TEJIDO BLANDO CARA,CABEZA Y CUELLO.OTRA
611;87.12;RADIOGRAFIA DENTAL OTRA
612;87.16;RADIOGRAFIA HUESO CARA OTRA
