1;00.13;INYECCION NESIRITIDE
613;87.17;RADIOGRAFIA CRANEO OTRA
614;87.22;RADIOGRAFIA COLUMNA CERVICAL OTRA
615;87.24;RADIOGRAFIA COLUMNA LUMBOSACRA OTRA
616;87.37;MAMOGRAFIA OTRA
617;87.41;TOMOGRAFIA AXIAL COMPUTERIZADA TORAX
618;87.42;TOMOGRAFIA TORAX OTRA
619;87.43;RADIOGRAFIA COSTILLA,ESTERNON Y CLAVICULA
620;87.44;RADIOGRAFIA TORAX RUTINARIA
621;87.49;RADIOGRAFIA TORAX.OTRA
622;87.53;COLANGIOGRAFIA INTRAOPERATORIA
623;87.54;COLANGIOGRAFIA OTRA
624;87.71;TOMOGRAFIA AXIAL COMPUTERIZADA RIÑON
625;87.72;NEFROTOMOGRAFIA OTRA
626;87.74;PIELOGRAFIA RETROGRADA
627;87.75;PIELOGRAFIA PERCUTANEA
628;87.79;RADIOGRAFIA APARATO URINARIO.OTRA
629;88.01;TOMOGRAFIA AXIAL COMPUTERIZADA ABDOMEN
630;88.19;RADIOGRAFIA ABDOMEN.OTRA
631;88.21;RADIOGRAFIA HUESO HOMBRO Y BRAZO
632;88.22;RADIOGRAFIA HUESO CODO Y ANTEBRAZO
633;88.23;RADIOGRAFIA HUESO MUÑECA Y MANO
634;88.24;RADIOGRAFIA HUESO MIEMBRO SUPERIOR NEOM
635;88.26;RADIOGRAFIA HUESO PELVIS Y CADERA OTRA
636;88.27;RADIOGRAFIA HUESO MUSLO,RODILLA Y PIERNA
637;88.28;RADIOGRAFIA HUESO TOBILLO Y PIE
638;88.29;RADIOGRAFIA HUESO MIEMBRO INFERIOR NEOM
639;88.33;RADIOGRAFIA HUESO OTRA
640;88.37;RADIOGRAFIA TEJIDO BLANDO MIEMBRO INFERIOR OTRA
641;88.38;TOMOGRAFIA AXIAL COMPUTERIZADA OTRA
642;88.39;RADIOGRAFIA OTRA Y NEOM
643;88.40;ARTERIOGRAFIA CON CONTRASTE NEOM
644;88.41;ARTERIOGRAFIA ARTERIA CEREBRAL
645;88.42;ARTERIOGRAFIA AORTA
646;88.43;ARTERIOGRAFIA ARTERIA PULMONAR
647;88.44;ARTERIOGRAFIA ARTERIA INTRATORACICA OTRA
648;88.47;ARTERIOGRAFIA ARTERIA INTRABDOMINAL OTRA
649;88.48;ARTERIOGRAFIA ARTERIA FEMORAL Y MIEMBRO INFERIOR
650;88.49;ARTERIOGRAFIA OTRA
651;88.57;ARTERIOGRAFIA CORONARIA OTRA Y NEOM
652;88.65;FLEBOGRAFIA VENA INTRABDOMINAL OTRA
653;88.71;ECOENCEFALOGRAFIA
654;88.72;ECOCARDIOGRAFIA
655;88.73;ECOGRAFIA TORAX OTRA
656;88.74;ECOGRAFIA APARATO DIGESTIVO
657;88.75;ECOGRAFIA APARATO URINARIO
658;88.76;ECOGRAFIA ABDOMEN Y PERITONEO
659;88.77;ULTRASONOGRAFIA SISTEMA VASCULAR PERIFERICO
660;88.78;ECOGRAFIA UTERO GRAVIDO
661;88.79;ECOGRAFIA OTRA
662;88.84;TERMOGRAFIA MUSCULO
663;88.91;RESONANCIA MAGNETICA CEREBRO Y TRONCO CEREBRO
664;88.92;RESONANCIA MAGNETICA TORAX Y MIOCARDIO
665;88.93;RESONANCIA MAGNETICA CANAL ESPINAL
666;88.95;RESONANCIA MAGNETICA PELVIS,PROSTATA Y VEJIGA
667;88.97;RESONANCIA MAGNETICA OTRA Y NEOM
668;89.01;ENTREVISTA Y EVALUACION BREVE
669;89.02;ENTREVISTA Y EVALUACION LIMITADA
670;89.03;ENTREVISTA Y EVALUACION GLOBAL
671;89.05;ENTREVISTA Y EVALUACION NEOM
672;89.06;INTERCONSULTA LIMITADA
673;89.07;INTERCONSULTA GLOBAL
674;89.08;INTERCONSULTA OTRA
675;89.13;EXAMEN NEUROLOGICO
676;89.14;ELECTROENCEFALOGRAFIA
677;89.26;EXAMEN GINECOLOGICO
678;89.29;EXAMEN APARATO GENITOURINARIO.OTRO
679;89.31;EXAMEN DIENTE
680;89.34;EXAMEN DIGITAL RECTO
681;89.37;DETERMINACION CAPACIDAD VITAL
682;89.39;OTRAS MEDICIONES Y EXAMENES NO QUIRURGICOS
683;89.41;PRUEBA ESFUERZO CORAZON CON CINTA RODANTE
684;89.45;COMPROBACION REGIMEN MARCAPASOS CORAZON
685;89.50;MONITORIZACION CORAZON AMBULATORIA
686;89.51;ELECTROCARDIOGRAFIA DE RITMO
687;89.52;ELECTROCARDIOGRAFIA
688;89.54;MONITORIZACION ELECTROCARDIOGRAFICA
689;89.58;PLETISMOGRAFIA
690;89.59;EXAMEN CORAZON Y VASO NO QUIRURGICO.OTRO
691;89.61;MONITORIZACION PRESION ARTERIAL SISTEMICA
692;89.62;MONITORIZACION PRESION VENOSA CENTRAL
693;89.65;GASOMETRIA ARTERIA
694;89.66;GASOMETRIA VENA
695;89.7;EXAMEN FISICO GENERAL
696;90.01;EXAMEN MICROSCOPICO SISTEMA NERVIOSO.FROTIS BACTERIANO
697;90.02;EXAMEN MICROSCOPICO SISTEMA NERVIOSO.CULTIVO
698;90.03;EXAMEN MICROSCOPICO SISTEMA NERVIOSO.CULTIVO Y SENSIBILIDAD
699;90.09;EXAMEN MICROSCOPICO SISTEMA NERVIOSO.OTRO
700;90.22;EXAMEN MICROSCOPICO OJO.CULTIVO
701;90.23;EXAMEN MICROSCOPICO OJO.CULTIVO Y SENSIBILIDAD
702;90.29;EXAMEN MICROSCOPICO OJO.OTRO
703;90.32;EXAMEN MICROSCOPICO ORL.CULTIVO
704;90.33;EXAMEN MICROSCOPICO ORL.CULTIVO Y SENSIBILIDAD
705;90.35;EXAMEN MICROSCOPICO ORL.TOXICOLOGIA
706;90.39;EXAMEN MICROSCOPICO ORL.OTRO
707;90.41;EXAMEN MICROSCOPICO RESPIRATORIO.FROTIS BACTERIANO
708;90.42;EXAMEN MICROSCOPICO RESPIRATORIO.CULTIVO
709;90.43;EXAMEN MICROSCOPICO RESPIRATORIO.CULTIVO Y SENSIBILIDAD
710;90.49;EXAMEN MICROSCOPICO RESPIRATORIO.OTRO
711;90.51;EXAMEN MICROSCOPICO SANGRE.FROTIS BACTERIANO
712;90.52;EXAMEN MICROSCOPICO SANGRE.CULTIVO
713;90.53;EXAMEN MICROSCOPICO SANGRE.CULTIVO Y SENSIBILIDAD
714;90.59;EXAMEN MICROSCOPICO SANGRE.OTRO
715;90.69;EXAMEN MICROSCOPICO BAZO Y MEDULA OSEA.OTRO
716;90.81;EXAMEN MICROSCOPICO DIGESTIVO SUPERIOR.FROTIS BACTERIANO
717;90.84;EXAMEN MICROSCOPICO DIGESTIVO SUPERIOR.PARASITOLOGIA
718;90.89;EXAMEN MICROSCOPICO DIGESTIVO SUPERIOR.OTRO
719;90.91;EXAMEN MICROSCOPICO DIGESTIVO INFERIOR.FROTIS BACTERIANO
720;90.92;EXAMEN MICROSCOPICO DIGESTIVO INFERIOR.CULTIVO
721;90.93;EXAMEN MICROSCOPICO DIGESTIVO INFERIOR.CULTIVO Y SENSIBILIDAD
722;90.99;EXAMEN MICROSCOPICO DIGESTIVO INFERIOR.OTRO
723;91.02;EXAMEN MICROSCOPICO HEPATOBILIOPANCREATICO.CULTIVO
724;91.03;EXAMEN MICROSCOPICO HEPATOBILIOPANCREATICO.CULTIVO Y SENSIBILIDAD
725;91.09;EXAMEN MICROSCOPICO HEPATOBILIOPANCREATICO.OTRO
726;91.11;EXAMEN MICROSCOPICO PERITONEO.FROTIS BACTERIANO
727;91.12;EXAMEN MICROSCOPICO PERITONEO.CULTIVO
728;91.13;EXAMEN MICROSCOPICO PERITONEO.CULTIVO Y SENSIBILIDAD
729;91.19;EXAMEN MICROSCOPICO PERITONEO.OTRO
730;91.22;EXAMEN MICROSCOPICO URINARIO SUPERIOR.CULTIVO
731;91.23;EXAMEN MICROSCOPICO URINARIO SUPERIOR.CULTIVO Y SENSIBILIDAD
732;91.29;EXAMEN MICROSCOPICO URINARIO SUPERIOR.OTRO
733;91.31;EXAMEN MICROSCOPICO URINARIO INFERIOR.FROTIS BACTERIANO
734;91.32;EXAMEN MICROSCOPICO URINARIO INFERIOR.CULTIVO
735;91.33;EXAMEN MICROSCOPICO URINARIO INFERIOR.CULTIVO Y SENSIBILIDAD
736;91.39;EXAMEN MICROSCOPICO URINARIO INFERIOR.OTRO
737;91.42;EXAMEN MICROSCOPICO GENITAL FEMENINO.CULTIVO
738;91.43;EXAMEN MICROSCOPICO GENITAL FEMENINO.CULTIVO Y SENSIBILIDAD
739;91.49;EXAMEN MICROSCOPICO GENITAL FEMENINO.OTRO
740;91.52;EXAMEN MICROSCOPICO MUSCULOESQUELETICO.CULTIVO
741;91.53;EXAMEN MICROSCOPICO MUSCULOESQUELETICO.CULTIVO Y SENSIBILIDAD
742;91.59;EXAMEN MICROSCOPICO MUSCULOESQUELETICO.OTRO
743;91.62;EXAMEN MICROSCOPICO PIEL.CULTIVO
744;91.63;EXAMEN MICROSCOPICO PIEL.CULTIVO Y SENSIBILIDAD
745;91.69;EXAMEN MICROSCOPICO PIEL.OTRO
746;91.72;EXAMEN MICROSCOPICO HERIDA OPERATORIA.CULTIVO
747;91.73;EXAMEN MICROSCOPICO HERIDA OPERATORIA.CULTIVO Y SENSIBILIDAD
748;91.79;EXAMEN MICROSCOPICO HERIDA OPERATORIA.OTRO
749;91.82;EXAMEN MICROSCOPICO OTRO.CULTIVO
750;91.83;EXAMEN MICROSCOPICO OTRO.CULTIVO Y SENSIBILIDAD
751;91.89;EXAMEN MICROSCOPICO OTRO.OTRO
752;92.03;GAMMAGRAFIA Y ESTUDIO FUNCIONAL RIÑON (RADIONUCLEIDO)
753;92.14;GAMMAGRAFIA HUESO
754;92.18;GAMMAGRAFIA CUERPO ENTERO
755;92.33;RADIOCIRUGIA ACELERADOR PARTICULAS
756;93.01;EVALUACION FUNCIONAL
757;93.04;PRUEBA MANUAL FUNCION MUSCULAR
758;93.05;PRUEBA AMPLITUD MOVIMIENTO
759;93.09;FISIOTERAPIA DIAGNOSTICA.OTRA
760;93.11;EJERCICIO ASISTIDO
761;93.12;EJERCICIO ACTIVO MUSCULOESQUELETICO OTRO
762;93.13;EJERCICIO RESISTENCIA
763;93.14;ENTRENAMIENTO MOVIMIENTO ARTICULACION
764;93.17;EJERCICIO PASIVO MUSCULOESQUELETICO OTRO
765;93.18;EJERCICIO RESPIRATORIO
766;93.19;EJERCICIO FISIOTERAPIA NCOC
767;93.22;ENTRENAMIENTO MARCHA
768;93.23;COLOCACION ORTESIS
769;93.24;ENTRENAMIENTO USO PROTESIS U ORTESIS
770;93.27;ESTIRAMIENTO MUSCULO Y TENDON
771;93.39;FISIOTERAPIA OTRA
772;93.52;APLICACION SOPORTE CERVICAL
773;93.53;APLICACION ENYESADO OTRA
774;93.54;APLICACION FERULA
775;93.57;VENDAJE HERIDA OTRO
776;93.59;INMOVILIZACION,PRESION Y CUIDADO HERIDA.OTRA
777;93.74;ENTRENAMIENTO DEFECTO LENGUAJE
778;93.75;ENTRENAMIENTO Y TERAPIA HABLA OTRO
779;93.81;TERAPIA RECREATIVA
780;93.82;TERAPIA EDUCATIVA
781;93.83;TERAPIA OCUPACIONAL
782;93.84;MUSICOTERAPIA
783;93.89;REHABILITACION NCOC
784;93.90;RESPIRACION PRESION POSITIVA CONTINUA [RPPC]
785;93.91;RESPIRACION PRESION POSITIVA INTERMITENTE [RPPI]
786;93.93;RESUCITACION NO MECANICA
787;93.94;AEROSOLTERAPIA
788;93.96;ENRIQUECIMIENTO OXIGENO OTRO
789;93.98;CONTROL PRESION Y COMPOSICION ATMOSFERICA
790;93.99;TERAPIA RESPIRATORIA.OTRA
791;94.08;PRUEBA Y EVALUACION PSICOLOGICA.OTRA
792;94.09;DETERMINACION ESTADO MENTAL PSICOLOGICO NEOM
793;94.11;DETERMINACION ESTADO MENTAL PSIQUIATRICO
794;94.12;CONSULTA PSIQUIATRICA RUTINARIA NEOM
795;94.13;EVALUACION PSIQUIATRICA PARA INTERNAMIENTO
796;94.19;ENTREVISTA Y EVALUACION PSIQUIATRICA.OTRA
797;94.22;TERAPIA LITIO
798;94.25;TERAPIA PSIQUIATRICA FARMACOLOGICA OTRA
799;94.27;ELECTROCHOQUE OTRO
800;94.35;TERAPIA INTERVENCION EN CRISIS
801;94.39;PSICOTERAPIA INDIVIDUAL.OTRA
802;94.42;TERAPIA FAMILIAR
803;94.44;TERAPIA GRUPO OTRA
804;94.49;ASESORAMIENTO OTRO
805;94.52;ORIENTACION A CUIDADO PSIQUIATRICO POSTRATAMIENTO
806;94.64;REHABILITACION DROGA
807;94.65;DESINTOXICACION DROGA
808;95.09;EXAMEN OFTALMOLOGICO NEOM
809;95.11;RETINOGRAFIA
810;95.47;EXAMEN AUDICION NEOM
811;96.01;INTUBACION VIA AEREA NASOFARINGEA
812;96.04;INTUBACION ENDOTRAQUEAL
813;96.06;INTUBACION ESOFAGO CON SENGSTAKEN
814;96.07;INTUBACION NASOGASTRICA
815;96.08;INTUBACION NASOINTESTINAL
816;96.09;INTUBACION RECTO
817;96.27;REDUCCION HERNIA MANUAL
818;96.33;LAVADO ESTOMAGO
819;96.35;ALIMENTACION ESTOMAGO POR SONDA
820;96.36;IRRIGACION GASTROSTOMIA O ENTEROSTOMIA
821;96.37;RECTOCLISIS
822;96.38;EXTRACCION HECES IMPACTADAS
823;96.39;ENEMA TRANSANAL OTRO
824;96.43;INSTILACION TRACTO DIGESTIVO SALVO ALIMENTACION POR SONDA
825;96.47;IRRIGACION CISTOSTOMIA
826;96.48;IRRIGACION CATETER URINARIO PERMENENTE OTRA
827;96.49;INSTILACION GENITOURINARIA OTRA
828;96.51;IRRIGACION OJO
829;96.54;ELIMINACION SARRO Y PULIDO DIENTE
830;96.55;LIMPIEZA TRAQUEOSTOMIA
831;96.56;LAVADO BRONQUIO Y TRAQUEA OTRO
832;96.58;IRRIGACION CATETER HERIDA
833;96.59;IRRIGACION HERIDA OTRA
834;96.6;INFUSION ENTERAL SUSTANCIA NUTRITIVA CONCENTRADA
835;96.70;VENTILACION MECANICA CONTINUA OTRA.NEOM
836;96.71;VENTILACION MECANICA CONTINUA OTRA.INFERIOR A 96 HORAS
837;96.72;VENTILACION MECANICA CONTINUA OTRA.DURANTE 96 HORAS O MAS
838;97.02;SUSTITUCION SONDA GASTROSTOMIA
839;97.05;SUSTITUCION TUBO VIA BILIAR O CONDUCTO PANCREATICO
840;97.23;SUSTITUCION TUBO TRAQUEOSTOMIA
841;97.37;EXTRACCION TUBO TRAQUEOSTOMIA
842;97.41;EXTRACCION SONDA TORACOTOMIA O DRENAJE PLEURA
843;97.49;EXTRACCION DISPOSITIVO TORAX NO QUIRURGICO.OTRA
844;97.55;EXTRACCION SONDA HEPATOBILIAR EN T
845;97.56;EXTRACCION SONDA PANCREAS
846;97.59;EXTRACCION DISPOSITIVO DIGESTIVO NO QUIRURGICO.OTRA
847;97.62;EXTRACCION SONDA URETEROSTOMIA Y URETER
848;97.63;EXTRACCION SONDA CISTOSTOMIA
849;97.64;EXTRACCION DISPOSITIVO DRENAJE URINARIO OTRO
850;97.65;EXTRACCION SONDA STENT URETRAL
851;97.69;EXTRACCION DISPOSITIVO URINARIO NO QUIRURGICO.OTRA
852;97.71;EXTRACCION DISPOSITIVO INTRAUTERINO ANTICONCEPTIVO
853;97.79;EXTRACCION DISPOSITIVO APARATO GENITAL NO QUIRURGICO.OTRO
854;97.82;EXTRACCION DRENAJE PERITONEO
855;97.83;RETIRADA SUTURA PARED ABDOMEN
856;97.86;EXTRACCION DISPOSITIVO ABDOMEN NO QUIRURGICO OTRO
857;97.89;EXTRACCION DISPOSITIVO NO QUIRURGICO.OTRO
858;98.02;EXTRACCION CUERPO EXTRAÑO ESOFAGO SIN INCISION
859;98.05;EXTRACCION CUERPO EXTRAÑO RECTO SIN INCISION
860;98.19;EXTRACCION CUERPO EXTRAÑO URETRA SIN INCISION
861;98.20;EXTRACCION CUERPO EXTRAÑO NEOM SIN INCISION
862;98.22;EXTRACCION CUERPO EXTRAÑO CABEZA Y CUELLO SIN INCISION OTRA
863;98.51;LITOTRICIA POR ONDA DE CHOQUE EXTRACORPORAL.URINARIA
864;99.04;TRANSFUSION CONCENTRADO HEMATIES
865;99.05;TRANSFUSION PLAQUETAS
866;99.07;TRANSFUSION SUERO OTRA
867;99.08;TRANSFUSION EXPANSOR SANGUINEO
868;99.09;TRANSFUSION OTRA
869;99.10;INYECCION AGENTE TROMBOLITICO
870;99.11;INYECCION GAMMAGLOBULINA INMUNE RH
871;99.13;INMUNIZACION PARA ENF AUTOINMUNE
872;99.15;INFUSION PARENTERAL SUSTANCIA NUTRITIVA CONCENTRADA
873;99.16;INYECCION ANTIDOTO
874;99.17;INYECCION INSULINA
875;99.18;INYECCION ELECTROLITO
876;99.19;INYECCION ANTICOAGULANTE
877;99.21;INYECCION ANTIBIOTICO
878;99.22;INYECCION SUSTANCIA ANTIINFECCIOSA OTRA
879;99.23;INYECCION ESTEROIDE
880;99.24;INYECCION HORMONA OTRA
881;99.25;INYECCION QUIMIOTERAPICO NCOC
882;99.26;INYECCION TRANQUILIZANTE
883;99.29;INYECCION SUSTANCIA TERAPEUTICA O PROFILACTICA.OTRA
884;99.33;VACUNACION TUBERCULOSIS
885;99.36;ADMINISTRACION TOXOIDE DIFTERICO
886;99.37;VACUNACION TOSFERINA
887;99.38;ADMINISTRACION TOXOIDE TETANICO
888;99.39;VACUNACION DIFTERIA
889;99.44;VACUNACION RABIA
890;99.55;VACUNACION OTRA
891;99.56;ADMINISTRACION ANTITOXINA TETANICA
892;99.59;VACUNACION E INOCULACION OTRA
893;99.60;RESUCITACION CARDIOPULMONAR NEOM
894;99.62;CHOQUE ELECTRICO CORAZON OTRO
895;99.63;MASAJE CORAZON A TORAX CERRADO
896;99.69;CONVERSION RITMO CORAZON.OTRA
897;99.75;ADMINISTRACION AGENTE NEUROPROTECTOR
898;99.82;TERAPIA LUZ ULTRAVIOLETA
899;99.83;FOTOTERAPIA OTRA
900;99.84;AISLAMIENTO
901;99.96;RECOGIDA ESPERMA PARA INSEMINACION ARTIFICIAL
902;99.98;EXTRACCION LECHE MAMA MADRE LACTANTE
903;99.99;PROCEDIMIENTO MISCELANEO.OTRO